biopython 60.91954022988506
buildbot 75.177304964539
calibre 68.35278858625162
cherrypy 75.23809523809524
django 91.78505250154416
emesene 79.80295566502463
EventGhost 76.3157894736842
exaile 74.48559670781893
gramps 84.60648148148148
gtg 68.21192052980132
ipython 62.44635193133047
kivy 78.01418439716312
mailman 83.10810810810811
matplotlib 78.48275862068965
miro 77.91798107255521
networkx 94.44444444444444
numpy 69.34306569343066
Pillow 34.343434343434346
pip 67.3076923076923
portage 100.0
pygame 86.56716417910448
pyobjc 85.53500660501982
pyramid 92.090395480226
Pyro4 100.0
quodlibet 82.23938223938224
sabnzbd 51.785714285714285
sage 0
scikit-image 77.92207792207792
scikit-learn 61.224489795918366
sympy 74.30340557275542
tg2 82.1917808219178
tornado 71.42857142857143
trac 70.33898305084746
tryton 68.69565217391305
twisted 64.79690522243713
veusz 60.90909090909091
VisTrails 60.42780748663102
wxPython 67.64018691588785
Zope 69.46107784431138
