astropy 89.91596638655462
biopython 100.0
buildbot 100.0
calibre 90.3225806451613
cherrypy 99.09909909909909
django 99.94597514856834
emesene 99.35483870967742
EventGhost 94.20731707317073
exaile 97.18875502008032
globaleaks 100.0
gramps 99.68652037617555
gtg 100.0
ipython 94.82142857142857
kivy 98.50746268656717
mailman 89.09657320872275
matplotlib 97.30458221024259
miro 98.80382775119617
networkx 98.1651376146789
neutron 91.3907284768212
nova 100.0
numpy 99.76851851851852
Pillow 100.0
pip 100.0
portage 74.3202416918429
pygame 99.6415770609319
pyobjc 96.7966573816156
pyramid 84.4106463878327
Pyro4 100.0
quodlibet 99.62825278810409
sabnzbd 100.0
sage 97.01017811704834
scikit-image 98.57142857142857
scikit-learn 95.7286432160804
sympy 98.9145183175034
tg2 100.0
tornado 98.6842105263158
trac 99.581589958159
tryton 100.0
twisted 99.60668633235005
veusz 100.0
VisTrails 89.00836320191159
web2py 99.2831541218638
wxPython 99.30875576036867
Zope 99.40239043824701
