astropy 19.34566145092461
biopython 59.62199312714777
buildbot 50.130548302872064
calibre 37.59124087591241
cherrypy 67.27272727272727
cinder 78.97727272727273
django 55.70552147239264
emesene 90.05917159763314
EventGhost 65.1705565529623
exaile 63.87832699619772
globaleaks 46.03174603174603
gramps 25.89676290463692
gtg 83.45323741007195
heat 66.55172413793103
ipython 57.434402332361515
kivy 65.74712643678161
magnum 80.76923076923077
mailman 50.43731778425656
manila 57.162534435261705
matplotlib 76.0186263096624
miro 85.98130841121495
networkx 61.59844054580897
neutron 63.052486187845304
nova 84.81012658227849
numpy 50.62972292191436
pathomx 77.77777777777777
Pillow 43.233082706766915
pip 41.19106699751861
portage 71.75226586102718
pygame 94.7565543071161
pyobjc 93.30724070450098
pyramid 54.76190476190476
Pyro4 32.22748815165877
python-api 70.43010752688173
quodlibet 45.59748427672956
sabnzbd 70.54263565891473
sage 50.719424460431654
scikit-image 44.18103448275862
scikit-learn 59.11764705882353
sympy 60.909856781802866
tg2 60.869565217391305
tornado 34.42622950819672
trac 48.15950920245399
tryton 49.586776859504134
twisted 61.759425493716336
veusz 7.228915662650603
VisTrails 82.98298298298299
vpython-wx 74.27184466019418
web2py 66.83168316831683
wxPython 96.03698811096433
Zope 72.27414330218069
