astropy 77.38264580369844
biopython 90.72164948453609
buildbot 84.59530026109661
calibre 65.83941605839416
cherrypy 85.45454545454545
cinder 86.36363636363636
django 80.7361963190184
emesene 96.68639053254438
EventGhost 89.94614003590664
exaile 81.74904942965779
globaleaks 83.06878306878306
gramps 90.98862642169729
gtg 89.20863309352518
heat 80.0
ipython 73.76093294460641
kivy 91.26436781609195
magnum 87.01923076923077
mailman 60.64139941690962
manila 64.0495867768595
matplotlib 90.68684516880093
miro 98.83177570093459
networkx 75.82846003898635
neutron 77.07182320441989
nova 91.77215189873418
numpy 87.90931989924434
pathomx 92.81045751633987
Pillow 83.83458646616542
pip 83.62282878411911
portage 80.36253776435045
pygame 99.25093632958801
pyobjc 98.70841487279843
pyramid 87.01298701298701
Pyro4 54.502369668246445
python-api 89.78494623655914
quodlibet 76.25786163522012
sabnzbd 90.69767441860465
sage 82.68884892086331
scikit-image 98.0603448275862
scikit-learn 92.3529411764706
sympy 81.21314237573715
tg2 82.6086956521739
tornado 67.21311475409836
trac 70.24539877300613
tryton 90.08264462809917
twisted 71.00538599640933
veusz 77.71084337349397
VisTrails 97.7977977977978
vpython-wx 94.66019417475728
web2py 84.15841584158416
wxPython 99.53764861294584
Zope 80.06230529595015
