astropy 89.8989898989899
biopython 100.0
buildbot 100.0
calibre 83.24652777777777
cherrypy 99.12280701754386
cinder 97.82608695652173
django 81.70731707317073
emesene 96.6824644549763
EventGhost 94.20731707317073
exaile 96.42857142857143
globaleaks 100.0
gramps 93.9885496183206
gtg 100.0
heat 60.08968609865471
ipython 86.3275039745628
kivy 97.19298245614036
mailman 60.64139941690962
matplotlib 96.95431472081218
miro 98.82903981264637
networkx 98.0
neutron 88.39779005524862
nova 98.79518072289157
numpy 99.77220956719817
Pillow 100.0
pip 100.0
portage 76.14213197969544
pygame 99.64028776978417
pyobjc 98.29172141918528
pyramid 83.89513108614233
Pyro4 100.0
quodlibet 99.67105263157895
sabnzbd 100.0
sage 0
scikit-image 99.1701244813278
scikit-learn 94.75982532751091
sympy 99.11699779249449
tg2 84.11214953271028
tornado 100.0
trac 99.61089494163424
tryton 98.1981981981982
twisted 93.5361216730038
veusz 99.21875
VisTrails 88.39907192575406
vpython-wx 94.89795918367346
web2py 99.42857142857143
wxPython 99.3103448275862
Zope 99.56616052060737
