biopython 94.3859649122807
buildbot 98.49624060150376
calibre 75.62604340567613
cherrypy 98.91304347826087
django 96.50565262076053
emesene 89.70588235294117
EventGhost 58.203125
exaile 87.59689922480621
gramps 92.07650273224044
gtg 100.0
ipython 87.34567901234568
mailman 76.66666666666667
matplotlib 98.34710743801652
miro 82.54545454545455
networkx 85.52631578947368
numpy 96.66666666666667
pip 80.0
portage 88.51351351351352
pygame 90.74074074074075
pyobjc 94.94661921708185
pyramid 92.10526315789474
quodlibet 96.875
sabnzbd 72.5
sage 0
sympy 70.32710280373831
tg2 76.36363636363636
trac 92.82296650717703
tryton 93.51851851851852
twisted 99.42583732057416
veusz 98.59154929577464
VisTrails 72.40143369175627
wxPython 99.10414333706606
Zope 96.58703071672355
