astropy 92.43697478991596
biopython 60.61269146608315
buildbot 79.35034802784223
calibre 79.79127134724858
cherrypy 98.1981981981982
django 92.22042139384116
emesene 82.36559139784946
EventGhost 71.34146341463415
exaile 75.1004016064257
globaleaks 100.0
gramps 84.84848484848484
gtg 75.26881720430107
ipython 66.78571428571429
kivy 80.09950248756219
mailman 86.60436137071652
matplotlib 95.28301886792453
miro 76.79425837320574
networkx 96.3302752293578
neutron 82.78145695364239
nova 89.65517241379311
numpy 73.8425925925926
Pillow 34.343434343434346
pip 100.0
portage 100.0
pygame 89.60573476702508
pyobjc 91.36490250696379
pyramid 99.61977186311788
Pyro4 93.47826086956522
quodlibet 81.78438661710037
sabnzbd 52.525252525252526
sage 60.68702290076336
scikit-image 87.14285714285714
scikit-learn 63.5678391959799
sympy 83.58208955223881
tg2 81.57894736842105
tornado 60.526315789473685
trac 70.2928870292887
tryton 71.96261682242991
twisted 63.716814159292035
veusz 62.4
VisTrails 61.887694145758665
web2py 63.799283154121866
wxPython 67.51152073732719
Zope 69.32270916334662
