biopython 49.83388704318937
buildbot 62.5
calibre 50.0
cherrypy 58.666666666666664
django 76.05985037406484
exaile 35.483870967741936
gramps 68.62464183381088
ipython 36.734693877551024
mailman 57.94392523364486
matplotlib 87.88522848034006
miro 52.5
networkx 12.76595744680851
numpy 48.708487084870846
portage 40.74074074074074
pygame 41.07142857142857
pyobjc 57.92811839323467
quodlibet 70.75098814229248
sage 47.31404958677686
trac 65.11627906976744
twisted 62.24390243902439
veusz 60.0
VisTrails 67.6470588235294
wxPython 71.42857142857143
Zope 63.6978579481398
