biopython 50.323624595469255
buildbot 67.96875
calibre 61.13989637305699
cherrypy 63.95348837209303
django 82.36173393124066
exaile 48.275862068965516
gramps 79.08689248895435
ipython 37.3134328358209
mailman 67.3992673992674
matplotlib 69.54887218045113
miro 59.0
networkx 13.72549019607843
numpy 50.50847457627118
portage 51.388888888888886
pygame 39.0625
pyobjc 77.3784355179704
quodlibet 78.87323943661971
sabnzbd 67.85714285714286
sage 0
sympy 72.6984126984127
tg2 81.25
trac 72.77486910994764
tryton 90.54054054054055
twisted 63.74045801526717
veusz 58.064516129032256
VisTrails 61.32596685082873
wxPython 72.7699530516432
Zope 69.71544715447155
