astropy 96.53465346534654
biopython 98.90710382513662
buildbot 73.39312406576981
calibre 70.04643962848297
cherrypy 96.55172413793103
cinder 98.0952380952381
django 99.37570942111238
emesene 89.3491124260355
EventGhost 65.54878048780488
exaile 72.12543554006969
globaleaks 39.24050632911393
gramps 98.27742520398913
gtg 80.0
heat 89.44281524926686
ipython 76.72778561354019
kivy 99.11242603550296
mailman 90.37900874635568
manila 86.85258964143426
matplotlib 99.0049751243781
miro 53.504672897196265
networkx 96.27659574468085
neutron 97.52808988764045
nova 99.35897435897436
numpy 99.72527472527473
pathomx 60.97560975609756
Pillow 99.52380952380952
pip 99.581589958159
portage 100.0
pygame 90.0
pyobjc 94.21641791044776
pyramid 98.4251968503937
Pyro4 99.30555555555556
python-api 100.0
quodlibet 77.44565217391305
sabnzbd 61.26126126126126
sage 57.41656365883807
scikit-image 97.24770642201835
scikit-learn 96.61654135338345
sympy 99.42140790742526
tg2 100.0
tornado 88.65979381443299
trac 58.052434456928836
tryton 86.77685950413223
twisted 68.7559354226021
veusz 92.3076923076923
VisTrails 68.02197802197803
vpython-wx 85.4368932038835
web2py 69.10112359550561
wxPython 66.24569460390356
Zope 67.02819956616052
