biopython 50.91514143094842
buildbot 58.8235294117647
cherrypy 74.32432432432432
django 72.85714285714286
gramps 61.1260053619303
ipython 31.57894736842105
mailman 59.883720930232556
matplotlib 89.42632170978628
miro 53.07692307692308
networkx 10.447761194029852
numpy 40.25974025974026
portage 29.78723404255319
pygame 39.53488372093023
pyobjc 76.0919540229885
quodlibet 80.7909604519774
trac 63.492063492063494
twisted 61.3682092555332
veusz 62.06896551724138
wxPython 69.96402877697842
Zope 63.70967741935484
