astropy 14.555765595463138
biopython 50.790861159929705
buildbot 56.20736698499318
calibre 29.776496034607067
cherrypy 74.78260869565217
cinder 68.37606837606837
django 50.32003938946332
emesene 78.81656804733728
EventGhost 56.09756097560975
exaile 58.02047781569966
globaleaks 37.391304347826086
gramps 23.89937106918239
gtg 73.48484848484848
heat 54.73684210526316
ipython 32.27040816326531
kivy 58.2010582010582
magnum 56.69291338582677
mailman 43.731778425655975
manila 51.274787535410766
matplotlib 66.9090909090909
miro 61.91588785046729
networkx 44.44444444444444
neutron 50.81495685522531
nova 67.97385620915033
numpy 50.97493036211699
pathomx 74.48275862068965
Pillow 71.91489361702128
pip 35.8974358974359
portage 55.4
pygame 84.94623655913979
pyobjc 56.42651296829971
pyramid 45.026178010471206
Pyro4 59.45945945945946
python-api 47.22222222222222
quodlibet 46.205357142857146
sabnzbd 71.68141592920354
sage 49.01297236322617
scikit-image 44.30379746835443
scikit-learn 51.22377622377623
sympy 37.04347826086956
tg2 43.36283185840708
tornado 30.392156862745097
trac 51.056338028169016
tryton 42.857142857142854
twisted 76.19926199261992
veusz 8.275862068965518
VisTrails 67.19077568134172
vpython-wx 70.87378640776699
web2py 66.58415841584159
wxPython 96.78530424799081
Zope 90.80962800875274
