astropy 82.42574257425743
biopython 91.2568306010929
buildbot 99.55156950672645
calibre 76.93498452012383
cherrypy 99.13793103448276
cinder 95.23809523809524
django 79.39841089670828
emesene 96.68639053254438
EventGhost 94.20731707317073
exaile 96.51567944250871
globaleaks 53.164556962025316
gramps 92.92837715321849
gtg 99.3103448275862
heat 73.60703812316716
ipython 83.63892806770099
kivy 91.71597633136095
mailman 60.64139941690962
manila 88.04780876494024
matplotlib 96.51741293532338
miro 98.83177570093459
networkx 97.87234042553192
neutron 88.42696629213484
nova 92.3076923076923
numpy 92.3076923076923
pathomx 93.90243902439025
Pillow 91.9047619047619
pip 92.88702928870293
portage 75.82938388625593
pygame 99.28571428571429
pyobjc 97.88557213930348
pyramid 86.08923884514435
Pyro4 97.22222222222223
python-api 75.0
quodlibet 97.28260869565217
sabnzbd 99.09909909909909
sage 95.17923362175526
scikit-image 98.47094801223241
scikit-learn 94.3609022556391
sympy 91.99614271938283
tg2 82.88288288288288
tornado 67.01030927835052
trac 100.0
tryton 98.34710743801652
twisted 92.21272554605888
veusz 80.41958041958041
VisTrails 98.9010989010989
vpython-wx 94.66019417475728
web2py 98.59550561797752
wxPython 99.31113662456946
Zope 99.34924078091106
