astropy 97.27722772277228
biopython 100.0
buildbot 86.6965620328849
calibre 85.06191950464397
cherrypy 97.41379310344827
cinder 99.04761904761905
django 100.0
emesene 90.6508875739645
EventGhost 73.17073170731707
exaile 77.70034843205575
globaleaks 62.0253164556962
gramps 99.09338168631007
gtg 80.6896551724138
heat 97.94721407624634
ipython 98.44851904090268
kivy 100.0
mailman 93.29446064139941
manila 88.04780876494024
matplotlib 99.50248756218906
miro 76.6355140186916
networkx 96.80851063829788
neutron 99.43820224719101
nova 99.35897435897436
numpy 99.72527472527473
pathomx 62.19512195121951
Pillow 100.0
pip 100.0
portage 100.0
pygame 90.35714285714286
pyobjc 96.8905472636816
pyramid 99.73753280839895
Pyro4 100.0
python-api 100.0
quodlibet 88.04347826086956
sabnzbd 67.56756756756756
sage 62.60815822002472
scikit-image 98.1651376146789
scikit-learn 97.93233082706767
sympy 99.71070395371264
tg2 100.0
tornado 92.78350515463917
trac 70.0374531835206
tryton 89.25619834710744
twisted 71.98480531813865
veusz 100.0
VisTrails 68.68131868131869
vpython-wx 85.4368932038835
web2py 70.2247191011236
wxPython 67.50861079219288
Zope 71.58351409978307
